user_id,verified,name,username,location,text,tweet_id,created_at,edit_history_tweet_ids,possibly_sensitive,source,lang,type,geo.coordinates.type,geo.coordinates.coordinates
3668787568,FALSE,lulu greendera,dravenhighmore,BOYS WORLD | no larries,"italo sena na argentina pelo casimiro miguel
vai tomar no cu que maluco filho da puta kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk",1.60E+18,2022-11-28 18:36:36+00:00,['1597298429277138945'],FALSE,Twitter Web App,pt,,,
3082719411,FALSE,Sofocles,babieca32,,@TheVampsband COME BACK TO ARGENTINA🖤🇦🇷,1.60E+18,2022-11-28 18:36:35+00:00,['1597298426609532929'],FALSE,Twitter for Android,en,replied_to,,
1.60E+18,FALSE,nata,Naelrosess,"Chaco, Argentina","""Da tanta paz tener la mente en blanco y no pensar tanto en todo el quilombo que llevas ""
 #resistenciachaco #Argentina https://t.co/AhOdn66e2o",1.60E+18,2022-11-28 18:36:35+00:00,['1597298425011138561'],FALSE,Twitter for Android,es,,,
2766755807,FALSE,Gav,Gavrinho_,"Arizona, USA",@PanoTheShow Argentina are nowhere near France and Brazil. Spain are also very good.,1.60E+18,2022-11-28 18:36:35+00:00,['1597298423161507840'],FALSE,Twitter for iPhone,en,replied_to,,
1.38E+18,FALSE,Lady Marmalade,escarlatCS,,"Muitos jogadores bonitos, beijava todos menos os da Argentina, tomar no cu Argentina",1.60E+18,2022-11-28 18:36:34+00:00,['1597298421446062080'],FALSE,Twitter for Android,pt,,,
1.03E+18,FALSE,Actualidad en foco,Aenfoco,"Buenos Aires, Argentina","@diegonoticia Muchos de sus colegas están firmes con Argentina.

No se si estoy loco, pero equipos de la talla de Francia, España, Alemania, Inglaterra, Croacia. Están jugando a otra cosa. Con sus altas y sus bajas.

Favorito Brasil. Argentina muy parecido al del 2018.",1.60E+18,2022-11-28 18:36:33+00:00,['1597298414911225856'],FALSE,Twitter Web App,es,replied_to,,
377722152,FALSE,totino,thomidefeo,,"Elisa Carrió en ""Mesa chica"" de José del Rio - 27/11/22 https://t.co/TjHSJFPgUP a través de @Aenfoco #CorrupcionOJusticia Pobreza #Dólar #BuenLunes Messi Argentina Enzo Bangladesh Baradel Malvinas La Plata",1.60E+18,2022-11-28 18:36:32+00:00,['1597298410654420993'],FALSE,Twitter Web App,es,,,
9.93E+17,FALSE,Dj Roberto Tøre 🇦🇷 📍 🇵🇪,djttore,"Lima, Peru","*the weeknd pone un pie en argentina*

automáticamente yo: https://t.co/4l7dnRvRDw",1.60E+18,2022-11-28 18:36:31+00:00,['1597298408544702464'],FALSE,Twitter for iPhone,es,,,
134013272,FALSE,Susana T. Pedroza 🗝,spedroza_12,Ciudad de México,"👋🏼 Hola, buen día. Te comparto mi último Set de Melodic Techno en YouTube 🎧🔥.

Gracias por tu Apoyo y Cariño 🙏🏼🙌🏼.

#France #berlinlover #USA
#MexicoVsArgentina #Colombia
#Brasil #argentina @AudioTechnicaLA @AudioTechnicaAR @AudioTechnicaUK

https://t.co/VfijS9NK9h https://t.co/46TyP6GVTe",1.60E+18,2022-11-28 18:36:31+00:00,['1597298406288154626'],FALSE,Twitter for Android,es,,,
1.57E+18,FALSE,e,rabellohaha,floripa,"En mi opinión, en efecto no por ser mexicanos todos le tenemos que ir a la selección mexicana, el mundial es de fútbol, para el que le gusta este deporte algunos le van; por ejemplo, a Brasil, España, Alemania, Argentina, etcétera, y no por eso dejamos de ser mexicanos.",1.60E+18,2022-11-28 18:36:29+00:00,['1597298401494065152'],FALSE,Twitter for iPhone,es,,,
3486116232,FALSE,Montserrat,jeansstilettos,,@hablomutcho @njdmarlon @choquei torce pra argentina e mora na porra do rio grande do sul,1.60E+18,2022-11-28 18:36:29+00:00,['1597298400524783617'],FALSE,Twitter for iPhone,pt,replied_to,,
1.45E+18,FALSE,Cesaarsourdez@hotmail.con,cesaarsourdez,,"Una playera no es una bandera, ni un país; un jugador de Argentina NO es el peor enemigo de México, ni alguien que se merezca el odio por un video mal interpretado. 

Escojamos mejor nuestras batallas, ¿Ya? @canelo",1.60E+18,2022-11-28 18:36:29+00:00,['1597298397853417472'],FALSE,Twitter for iPhone,es,,,
1.54E+18,FALSE,Juanbuscarini,Juanbuscarini1,,"@rogelio7funes Buenas noches Rogelio buen primer tiempo, creo que Argentina va dar cuenta de Polonia, si te meten hay que ir con todo , hacia delante, meterla como sea, cabezazo, disparo de primera, punteando, ánimo. Un Abrazo",1.60E+18,2022-11-28 18:36:28+00:00,['1597298396343463936'],FALSE,Twitter for iPhone,es,,,
1.01E+18,FALSE,YaTeCuento,YaTeCuentoPampa,"General Pico, Argentina","@Ramiro1291 @Canelo Aguante argentina ..amenaza a
 bivol!!!!!!gordo colorado comedor de tacos!!!!!",1.60E+18,2022-11-28 18:36:28+00:00,['1597298396100177921'],FALSE,Twitter Web App,es,replied_to,,
9.38E+17,FALSE,MYSTERIO.RP,MYSTERIO_RP,,YaTeCuento | Argentina: Petroleras acordaron una suba de hasta el 4% mensual https://t.co/OWC7WMwM9j,1.60E+18,2022-11-28 18:36:27+00:00,['1597298392396599297'],FALSE,Twitter Web App,es,,,
244179155,FALSE,Diego Pérez,Dsape10,"Bogota,Colombia",Dice #maradona que el pone la longaniza jahhahahhahahha #d10s #messi #argentina AGUANTE ARGENTINA 🇦🇷 LPTM!!!!!!! https://t.co/khWdfrabVz,1.60E+18,2022-11-28 18:36:27+00:00,['1597298392375259136'],FALSE,Instagram,pt,,,
73800371,FALSE,Gustavo Kralj,gustavokralj,"Toronto, canada","@Jwillocv Jajaja amigo no se engañe Argentina nunca ha sido candidato solo para la prensa que quiere ver ganar a Messi si o si, pero no ven el contexto este equipo no tiene complemento que sean buenos puesto por puesto.
El invicto se lo inventaron amistosos con equipos moleros y el show",1.60E+18,2022-11-28 18:36:27+00:00,['1597298389464788992'],FALSE,Twitter for Android,es,replied_to,,
1.60E+18,FALSE,Rosalinda Iglesias 🔻🌹💜♀️💪🌈⚧️🏳️‍🌈🇲🇦🇨🇺,RosalindaIglesi,,"In Argentina, Archbishop of Salta Appoints Two Exorcists to his Diocese 
The move has caused controversy, namely among liberal Catholics, who claim that the ministry of exorcism is outdated.
N...
https://t.co/NYhPhZo5B3
#LatinAmerica 
#archbishop #argen... https://t.co/uHpYGiwGMC",1.60E+18,2022-11-28 18:36:25+00:00,['1597298384800555012'],FALSE,FS twitter poster for GPE,en,,,
7.83E+17,FALSE,Hebe²⁸ VI A LOUIS💙🇦🇷,BabyCheeksLouie,Ciudad Autónoma de Buenos Aire,@trinidadMNovo Ya estamos tardando en implantarlo en España. En la extraña competición que tenemos con Argentina de a ver quién es más progre no la podemos perder...o eso o el aborto subrogado hasta los 23 años del feto ya parido igualaría el partido,1.60E+18,2022-11-28 18:36:25+00:00,['1597298384058343424'],FALSE,Twitter for Android,es,replied_to,,
1.06E+18,FALSE,InventeRoman,Ualdejoakk,"Montevideo, Uruguay",@asesor1977 @MauroHumano @Canelo Y lo numeros hablan solos. Argentina tiene 2 copas del mundo y 15 copas america. Chile tiene 0 copas del mundo y nomas 2 copas americas... Fijate quienes son los mediocres en realidad,1.60E+18,2022-11-28 18:36:25+00:00,['1597298382317703168'],FALSE,Twitter Web App,es,replied_to,,
1.51E+18,FALSE,Marcelaa ama Messi 😻💙🤍 | #ArgentinaDeCoração ☭,mazzylovesmessi,Brazil,"@pau_ramosS Y los q salieron fanáticos de argentina de la nada jajajajaj, m echan",1.60E+18,2022-11-28 18:36:24+00:00,['1597298380312838144'],FALSE,Twitter for iPhone,es,replied_to,,
1.27E+18,FALSE,kam ⋆ honeymoon relapse era,thinreputation,edtwt ୨୧⋆ ׁ⊹.,@pequenino_trevo @choquei argentina nunca vai ser eliminada bjss,1.60E+18,2022-11-28 18:36:24+00:00,['1597298379180363776'],FALSE,Twitter for Android,pt,replied_to,,
1.50E+18,FALSE,Jason RP,JasonRP26,,che qué difícil está ser una anoréxica en argentina con el calor q hace me voy a desmayarr,1.60E+18,2022-11-28 18:36:24+00:00,['1597298379012198400'],FALSE,Twitter for Android,es,,,
1.41E+18,FALSE,LLLreiguedes,AMAROTDF,,"@GoticSoledad Si, Argentina me enamoro!! Mi familia es feliz!!",1.60E+18,2022-11-28 18:36:24+00:00,['1597298377028669440'],FALSE,Twitter for Android,es,replied_to,,
1.37E+18,FALSE,Rakib Parves🇧🇩,Rs_rakib_23,"Rangpur, Bangladesh","@ComentCrakNeto E Neto ia torcer p Argentina em kkkkkkkk, esse veio é biruta",1.60E+18,2022-11-28 18:36:23+00:00,['1597298375690682370'],FALSE,Twitter for Android,pt,replied_to,,
9.69E+17,FALSE,"Abel Losada (xHub.ai Podcaster, xHubbie, xHubber)",TheDevilOps,Morocco,"@BeastBoxing1 Este pendejo, only ‘little girls’ cry… hijo d puta …next watch this video w the Mex jersey always on the floor .. &amp; yes, Messi puts on his shoe w Mex shirt hanging then back to floor…THAT’s the prob for Canelo, the lack of RESPECT…stay in UR lane!!
https://t.co/7hMOH1zj22 https://t.co/5uol0JqIyr",1.60E+18,2022-11-28 18:36:22+00:00,['1597298370099699712'],FALSE,Twitter for iPhone,en,quoted,,
1.54E+18,FALSE,Bill_Shankly,Bill_Shankly_,"London, England","""Argentina fue hace 100 años uno de los países más ricos del mundo... Venezuela también lo fue..."" y ahora languidecen igual que va camino de languidecer toda la Unión Europea (si nada cambia)...

https://t.co/owHyxUuSuE",1.60E+18,2022-11-28 18:36:22+00:00,['1597298369000767488'],FALSE,Twitter Web App,es,,,
1.49E+18,FALSE,Ethos VT ☕,EthosVT,"TON 618, Canes Venatici",@vq_s2 We will qualify ourselves against Argentina,1.60E+18,2022-11-28 18:36:21+00:00,['1597298367029051392'],FALSE,Twitter for iPhone,en,replied_to,,
1.59E+18,FALSE,Lykanz,lykanz_,,"@VochoVt Es muy feo como el clasismo dirige los pensamientos y la vida de los demás. 
No sé en Argentina pero en México tenemos un severo problema de clasismo que va de la mano con el racismo y la aspiración de volverse el opresor -económico - como USA :c",1.60E+18,2022-11-28 18:36:20+00:00,['1597298363140931584'],FALSE,Twitter Web App,es,replied_to,,
1.05E+18,FALSE,Marcos Coca,MarcosCoca8,"Barueri, Brasil",@fabriziosumanto @Edzou7 @CBF_Futebol @Casemiro Finalmente um cara com a bandeira da Argentina que não fala merda 🙏🙏,1.60E+18,2022-11-28 18:36:20+00:00,['1597298362633818113'],FALSE,Twitter for Android,pt,replied_to,,
1.02E+18,FALSE,Héctor Ontiveros,HctorOntiveros4,"Guadalajara, Jalisco","@re_natamotta @denis_pelegrini @Terra__Brasilis Quando vocês falam em juntar os exércitos da AL para nos atacar, quem seriam? Venezuela, ok. Chile, talvez, Argentina e Colombia, nunca fariam isso, mesmo com presidentes esquerdistas. Paraguai e Uruguai, jamais. Bolívia é de fazer rir.",1.60E+18,2022-11-28 18:36:20+00:00,['1597298360192749568'],FALSE,Twitter Web App,pt,replied_to,,
1.52E+18,FALSE,@leonardook69ok,leonardook69ok,Baires ,"@ssanti_p Se diraa mogolico en Argentina?,o será un error o simple ignorancia?",1.60E+18,2022-11-28 18:36:18+00:00,['1597298354882371585'],FALSE,Twitter for Android,es,replied_to,,
7.29E+17,FALSE,𖤐,NotQuickz,Ireland,@Marianabaldomar Buenos aires Argentina,1.60E+18,2022-11-28 18:36:18+00:00,['1597298352118714368'],FALSE,Twitter for Android,es,replied_to,,
1.54E+18,FALSE,ִֶָ 🇧🇷,zainaccent,,@walk_er9 @VAMP_AYUSH @ESPNFC you must not know about the argentina ultras that said they would literally kill any player if they injured messi before the wc lmfaoooo canelo won’t do shit,1.60E+18,2022-11-28 18:36:18+00:00,['1597298351661514758'],FALSE,Twitter for iPhone,en,replied_to,,
4004922562,FALSE,Ernesto Valverde,ErnestoVerdeBai,,"segunda vez hitando nos comments do pop base falando mal da argentina, amo minha vida 🫶🏻",1.60E+18,2022-11-28 18:36:17+00:00,['1597298350830723072'],FALSE,Twitter for Android,pt,,,
2914427741,FALSE,Andres Adorno,9_6480,Ciudad Autónoma de Buenos Aire,"“La cornisa”, de Luis Majul (completo) – 27/11/22 https://t.co/df0qT0wkXN #CorrupcionOJusticia Pobreza #Dólar #BuenLunes Messi Argentina Enzo Bangladesh Baradel Malvinas La Plata",1.60E+18,2022-11-28 18:36:17+00:00,['1597298350440992769'],FALSE,Twitter Web App,es,,,
1.44E+18,FALSE,LandaSnake,LandaSnake,,"@evrgdl @Chan217 @RicardoBSalinas Vi tweets de un montón de mexicanos antes del partido, que México no se jugaba a nada porque no tenían un equipo competitivo, que era un partido más para México... Y que Argentina perdía más y que hasta iba a ver suicidio",1.60E+18,2022-11-28 18:36:17+00:00,['1597298347358162944'],FALSE,Twitter for Android,es,replied_to,,
2437098471,FALSE,mia star,miastarrrrrrrrr,,@FlavioAzzaro Te parece que nunca se puso la camiseta Argentina pedazo de pelotudo !!! Estás hablando de un campeón del mundo. Vos fingís conocimiento y sos un re contra helado de pollo!!,1.60E+18,2022-11-28 18:36:16+00:00,['1597298344657027074'],FALSE,Twitter for iPhone,es,replied_to,,
1480332554,FALSE,Julita #EsLey,soyladelbarrio,Lomas de Zamora,"@ElCardenal13 @maravillabox @Canelo Se mas de box de lo que tu sabras en tu vida, naci en la tierra que tiene mas campeones del mundo. Solo el canelo tiene mas campeonatos mundiales que toda la historia de Argentina en el deporte.",1.60E+18,2022-11-28 18:36:15+00:00,['1597298342937382912'],FALSE,Twitter Web App,es,replied_to,,
1.20E+18,FALSE,Yos González,yos_gonzalez,,@oskr66333 De argentina soy,1.60E+18,2022-11-28 18:36:15+00:00,['1597298341586800641'],FALSE,Twitter for Android,es,replied_to,,
1.57E+18,FALSE,B O M B 💣 💥,keyes_dave51,,"Vamos con una encuesta del mundial, el miercoles gana argentina o polonia?",1.60E+18,2022-11-28 18:36:15+00:00,['1597298339300921345'],FALSE,Twitter Web App,es,,,
1.56E+18,FALSE,Bruno Ribeiro,BrunoRi22976068,,"@Canelo Argentina no gana desde el 86, y lo gano con la mano, porque seguimos pensando que es una seleccion grandre y le prestamos tanta atencion? Si a los Argentinos les quitan el futbol se quedan sin nada,",1.60E+18,2022-11-28 18:36:14+00:00,['1597298337308610560'],FALSE,Twitter Web App,es,replied_to,,
4869272325,FALSE,𝕭𝖊𝖆𝖙𝖗𝖎𝖘𝖙𝖊 ✨📖,b_bragancaP,"Rio de Janeiro, Brasil",wl Notice Minting @luiscepeda33 @snooiswinner @Ox_argentina @infinitelyhs_ @donatmesesnyam @manhattanboi23 @yoonjiiii__ @arvthidalgo @brothercytix @september_bwin @meurcsuar @maybigwinsoon @yournjmm @Louie_HanNez45 @2OOOUSD https://t.co/fxkkgkCuD0,1.60E+18,2022-11-28 18:36:13+00:00,['1597298332048596992'],FALSE,Twitter Web App,en,quoted,,
42537663,FALSE,Batalha,thameuz,puta que pariu,"@ColunadoFla Se fosse Argentino tava jogando na seleção Argentina, acho que ele virou pagodeiro, vou pra seleção somente para bater pandeiro com Daniel Alves.",1.60E+18,2022-11-28 18:36:12+00:00,['1597298327392907264'],FALSE,Twitter for Android,pt,replied_to,,
3668787568,FALSE,lulu greendera,dravenhighmore,BOYS WORLD | no larries,@vickzff argentina é a cabeça da minha pica,1.60E+18,2022-11-28 18:36:12+00:00,['1597298327363948544'],FALSE,Twitter for iPhone,pt,replied_to,,
3082719411,FALSE,Sofocles,babieca32,,"italo sena na argentina pelo casimiro miguel
vai tomar no cu que maluco filho da puta kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk",1.60E+18,2022-11-28 18:36:36+00:00,['1597298429277138945'],FALSE,Twitter Web App,pt,,,
1.60E+18,FALSE,nata,Naelrosess,"Chaco, Argentina",@TheVampsband COME BACK TO ARGENTINA🖤🇦🇷,1.60E+18,2022-11-28 18:36:35+00:00,['1597298426609532929'],FALSE,Twitter for Android,en,replied_to,,
2766755807,FALSE,Gav,Gavrinho_,"Arizona, USA","""Da tanta paz tener la mente en blanco y no pensar tanto en todo el quilombo que llevas ""
 #resistenciachaco #Argentina https://t.co/AhOdn66e2o",1.60E+18,2022-11-28 18:36:35+00:00,['1597298425011138561'],FALSE,Twitter for Android,es,,,
1.38E+18,FALSE,Lady Marmalade,escarlatCS,,@PanoTheShow Argentina are nowhere near France and Brazil. Spain are also very good.,1.60E+18,2022-11-28 18:36:35+00:00,['1597298423161507840'],FALSE,Twitter for iPhone,en,replied_to,,
1.03E+18,FALSE,Actualidad en foco,Aenfoco,"Buenos Aires, Argentina","Muitos jogadores bonitos, beijava todos menos os da Argentina, tomar no cu Argentina",1.60E+18,2022-11-28 18:36:34+00:00,['1597298421446062080'],FALSE,Twitter for Android,pt,,,
377722152,FALSE,totino,thomidefeo,,"@diegonoticia Muchos de sus colegas están firmes con Argentina.

No se si estoy loco, pero equipos de la talla de Francia, España, Alemania, Inglaterra, Croacia. Están jugando a otra cosa. Con sus altas y sus bajas.

Favorito Brasil. Argentina muy parecido al del 2018.",1.60E+18,2022-11-28 18:36:33+00:00,['1597298414911225856'],FALSE,Twitter Web App,es,replied_to,,
9.93E+17,FALSE,Dj Roberto Tøre 🇦🇷 📍 🇵🇪,djttore,"Lima, Peru","Elisa Carrió en ""Mesa chica"" de José del Rio - 27/11/22 https://t.co/TjHSJFPgUP a través de @Aenfoco #CorrupcionOJusticia Pobreza #Dólar #BuenLunes Messi Argentina Enzo Bangladesh Baradel Malvinas La Plata",1.60E+18,2022-11-28 18:36:32+00:00,['1597298410654420993'],FALSE,Twitter Web App,es,,,
134013272,FALSE,Susana T. Pedroza 🗝,spedroza_12,Ciudad de México,"*the weeknd pone un pie en argentina*

automáticamente yo: https://t.co/4l7dnRvRDw",1.60E+18,2022-11-28 18:36:31+00:00,['1597298408544702464'],FALSE,Twitter for iPhone,es,,,
1.57E+18,FALSE,e,rabellohaha,floripa,"👋🏼 Hola, buen día. Te comparto mi último Set de Melodic Techno en YouTube 🎧🔥.

Gracias por tu Apoyo y Cariño 🙏🏼🙌🏼.

#France #berlinlover #USA
#MexicoVsArgentina #Colombia
#Brasil #argentina @AudioTechnicaLA @AudioTechnicaAR @AudioTechnicaUK

https://t.co/VfijS9NK9h https://t.co/46TyP6GVTe",1.60E+18,2022-11-28 18:36:31+00:00,['1597298406288154626'],FALSE,Twitter for Android,es,,,
3486116232,FALSE,Montserrat,jeansstilettos,,"En mi opinión, en efecto no por ser mexicanos todos le tenemos que ir a la selección mexicana, el mundial es de fútbol, para el que le gusta este deporte algunos le van; por ejemplo, a Brasil, España, Alemania, Argentina, etcétera, y no por eso dejamos de ser mexicanos.",1.60E+18,2022-11-28 18:36:29+00:00,['1597298401494065152'],FALSE,Twitter for iPhone,es,,,
1.45E+18,FALSE,Cesaarsourdez@hotmail.con,cesaarsourdez,,@hablomutcho @njdmarlon @choquei torce pra argentina e mora na porra do rio grande do sul,1.60E+18,2022-11-28 18:36:29+00:00,['1597298400524783617'],FALSE,Twitter for iPhone,pt,replied_to,,
1.54E+18,FALSE,Juanbuscarini,Juanbuscarini1,,"Una playera no es una bandera, ni un país; un jugador de Argentina NO es el peor enemigo de México, ni alguien que se merezca el odio por un video mal interpretado. 

Escojamos mejor nuestras batallas, ¿Ya? @canelo",1.60E+18,2022-11-28 18:36:29+00:00,['1597298397853417472'],FALSE,Twitter for iPhone,es,,,
1.01E+18,FALSE,YaTeCuento,YaTeCuentoPampa,"General Pico, Argentina","@rogelio7funes Buenas noches Rogelio buen primer tiempo, creo que Argentina va dar cuenta de Polonia, si te meten hay que ir con todo , hacia delante, meterla como sea, cabezazo, disparo de primera, punteando, ánimo. Un Abrazo",1.60E+18,2022-11-28 18:36:28+00:00,['1597298396343463936'],FALSE,Twitter for iPhone,es,,,
9.38E+17,FALSE,MYSTERIO.RP,MYSTERIO_RP,,"@Ramiro1291 @Canelo Aguante argentina ..amenaza a
 bivol!!!!!!gordo colorado comedor de tacos!!!!!",1.60E+18,2022-11-28 18:36:28+00:00,['1597298396100177921'],FALSE,Twitter Web App,es,replied_to,,
244179155,FALSE,Diego Pérez,Dsape10,"Bogota,Colombia",YaTeCuento | Argentina: Petroleras acordaron una suba de hasta el 4% mensual https://t.co/OWC7WMwM9j,1.60E+18,2022-11-28 18:36:27+00:00,['1597298392396599297'],FALSE,Twitter Web App,es,,,
73800371,FALSE,Gustavo Kralj,gustavokralj,"Toronto, canada",Dice #maradona que el pone la longaniza jahhahahhahahha #d10s #messi #argentina AGUANTE ARGENTINA 🇦🇷 LPTM!!!!!!! https://t.co/khWdfrabVz,1.60E+18,2022-11-28 18:36:27+00:00,['1597298392375259136'],FALSE,Instagram,pt,,,
1.60E+18,FALSE,Rosalinda Iglesias 🔻🌹💜♀️💪🌈⚧️🏳️‍🌈🇲🇦🇨🇺,RosalindaIglesi,,"@Jwillocv Jajaja amigo no se engañe Argentina nunca ha sido candidato solo para la prensa que quiere ver ganar a Messi si o si, pero no ven el contexto este equipo no tiene complemento que sean buenos puesto por puesto.
El invicto se lo inventaron amistosos con equipos moleros y el show",1.60E+18,2022-11-28 18:36:27+00:00,['1597298389464788992'],FALSE,Twitter for Android,es,replied_to,,
