user_id,verified,name,username,location,text,source,possibly_sensitive,created_at,tweet_id,edit_history_tweet_ids,lang,type
376516498,False,Peter,PETER_HR,"Miguel Hidalgo, Distrito Feder","@OmRomo @miseleccionmx Gracias por la información, volvemos al estudio 😎",Twitter for iPhone,False,2022-11-28 18:34:33+00:00,1597297911028912129,['1597297911028912129'],es,replied_to
82533083,False,Luis Ballado,ballado18,,@FacuZanetti @miseleccionmx @Lc24C https://t.co/bmrk6jtDIi,Twitter for Android,False,2022-11-28 18:34:28+00:00,1597297892032933888,['1597297892032933888'],qme,replied_to
54681836,False,iv4n mm,ivanmm_04,MÉXICO,@miseleccionmx Troncos,Twitter for iPhone,False,2022-11-28 18:34:15+00:00,1597297837926076416,['1597297837926076416'],es,replied_to
123455165,False,noel,sonby12,sonora,"@andresn Cómo es posible que una escuadra con jugadores tan finos no haya podido anotar gol (me refiero a Túnez).
De @miseleccionmx me parece más que normal.",Twitter Web App,False,2022-11-28 18:34:05+00:00,1597297795849154561,['1597297795849154561'],es,replied_to
403764473,False,MartinezCardoso,rugal760il,NYC,@miseleccionmx El ánimo se ve a tope ..,Twitter for iPhone,False,2022-11-28 18:34:04+00:00,1597297790711140354,['1597297790711140354'],es,replied_to
1565048841673609220,False,Joe Cortez,JoeCort34981269,,"@miseleccionmx @Lc24C Porque no juegan sin entrenador el ultimo partido?? Por eso  no llevo a ningún líder, para que se dejen manipular, malditos agachones",Twitter for Android,False,2022-11-28 18:33:44+00:00,1597297709652017152,['1597297709652017152'],es,replied_to
140640296,False,Huguito Pérez,halexzerep,"Nariño Antioquia, Colombia.",@miseleccionmx @UnVasoDeLALA No les da vergüenza bola de petardos?,Twitter for Android,False,2022-11-28 18:33:34+00:00,1597297665934766080,['1597297665934766080'],es,replied_to
1008448002699112453,False,ivan adalid,ivanadalid1,"Oaxaca, México",@miseleccionmx @HenryMartinM Mejor NADOTA,Twitter for iPhone,False,2022-11-28 18:33:29+00:00,1597297643998191617,['1597297643998191617'],es,replied_to
749991184760598529,False,Nayo,Leovega1927,"Mexicali, Baja California","Sinceramente es la peor selección que he visto,y si pasan a la siguiente ronda, solo sería hacer sufrir más a la afición pues nada tendríamos que hacer frente cualquier selección como Brasil,España, etc. 🤷🏻‍♀️ Solo soy sincera, es una vergüenza @miseleccionmx.",Twitter for Android,False,2022-11-28 18:33:27+00:00,1597297637300252672,['1597297637300252672'],es,replied_to
2538280411,False,Luis Nuñez,LuisNue20556406,"La Paz, BCS",@ElRincondelAme @miseleccionmx Los dueños.,Twitter for iPhone,False,2022-11-28 18:33:19+00:00,1597297604182044674,['1597297604182044674'],es,replied_to
84244510,False,Geovanny Samayoa,ElMagiicoSama,#GuateAmala,"@peque191_avalos @miseleccionmx Así es, jalo",Twitter for Android,False,2022-11-28 18:33:07+00:00,1597297552986374144,['1597297552986374144'],es,replied_to
47676653,False,Radial Llantas,RadialLlantas,México,@FOXSportsMX #Joachim #Löw para entrenador de @miseleccionmx,Twitter for Android,False,2022-11-28 18:33:04+00:00,1597297541162618880,['1597297541162618880'],es,replied_to
1128776041508540417,False,Julio VegA,JulioVe56076577,,@miseleccionmx Pues ya no queda de otra es el último turno al bat… a ver qué hacen el miércoles,Twitter for iPhone,False,2022-11-28 18:32:44+00:00,1597297457633062912,['1597297457633062912'],es,replied_to
111103280,False,Richard Emiliano G.,emitool,Mexico D.F. ,@miseleccionmx @HenryMartinM https://t.co/r8a4BMibAu,Twitter Web App,False,2022-11-28 18:32:42+00:00,1597297445834485761,['1597297445834485761'],qme,replied_to
250491477,False,Polo Aldana,PolooAldana,,@miseleccionmx Bultazos!! Chsm,Twitter for iPhone,False,2022-11-28 18:32:34+00:00,1597297411978047489,['1597297411978047489'],es,replied_to
57489073,False,Facu,FacuZanetti,"Monte Grande, Buenos Aires","@miseleccionmx @Lc24C Que asquerosa selección, son un reflejo de la liga de dos pesos, directivos corruptos, y afición muy tonta por perder tiempo y dinero en toda esa 💩💩💩💩💩",Twitter for Android,False,2022-11-28 18:32:11+00:00,1597297316654092288,['1597297316654092288'],es,replied_to
84398622,True,adn40,adn40,México,@miseleccionmx No puede esperer que termine el ridiculo de mundial que estan protagonizando y no parar de reir,Twitter for Android,False,2022-11-28 18:32:08+00:00,1597297304028913664,['1597297304028913664'],es,replied_to
1127948899229028352,False,Lalo Mejía,EduMeja2,,"@Tamedamus @miseleccionmx Los dueños son empresarios y su prioridad es el $, ellos dan las herramientas para el juego y el tecnico y jugadores son responsables de ejecutar para lo que fueron contratados y no lo hacen

culpables:
Tata pone planteamiento y jugadores
Jugadores: Ejecutan mal las indicaciones",Twitter Web App,False,2022-11-28 18:32:06+00:00,1597297295908708353,['1597297295908708353'],es,replied_to
1007912634,False,SEBA 🇦🇷,sebane2010,"San Nicolás de los Arroyos, Ar",@ALFREDOSAADEV @miseleccionmx @Canelo @RedAMLOmx @FMF @afa @CFKArgentina @Francis73914361 Y entonces lo que hicieron los de izquierda con las banderas de Colombia en el paro en el gobierno pasado que significará?,Twitter for Android,False,2022-11-28 18:32:01+00:00,1597297277093412864,['1597297277093412864'],es,replied_to
259410101,False,Contreras,ArmandoCR_24,Una ciudad cualquiera,"@HHerreramex @miseleccionmx Eres un pendejo. Lento, torpe, viejo.",Twitter for iPhone,False,2022-11-28 18:31:58+00:00,1597297263973629952,['1597297263973629952'],es,replied_to
1521541855921545218,False,𝐉𝐨𝐡𝐧 𝐑 🦅🇺🇦,ElRincondelAme,,@miseleccionmx https://t.co/AEPmfddQ20,Twitter Web App,False,2022-11-28 18:31:49+00:00,1597297223452479488,['1597297223452479488'],qme,replied_to
166745753,False,EmilXD,shop350,,@miseleccionmx Jajaja no mamen. Jajaja Hagan sus maletas directivos de FEMEXFUT!,Twitter for Android,False,2022-11-28 18:31:47+00:00,1597297218905481216,['1597297218905481216'],es,replied_to
337367242,False,andres solorza,solorzars,"Buin, Chile","Debe ser titular en el último partido, porque no habrá ni cuarto partido. https://t.co/OWfD0EZOIn",Twitter for Android,False,2022-11-28 18:31:38+00:00,1597297177671311360,['1597297177671311360'],es,quoted
750928778,False,Julio Cesar Arevalo,julinho_rasec,"Las Vegas, NV","Vamos con todo. 😎🇲🇽

#Mexico #MexicodemiVida #Qatar2022 #FIFAWorldCup #MexicoVsArabiaSaudita https://t.co/LG5rOsn3oA",Twitter for Android,False,2022-11-28 18:31:27+00:00,1597297131114889216,['1597297131114889216'],es,quoted
1457704088640970756,False,Ruben Trejo,coneraiders,"Chula Vista, CA","@miseleccionmx Ya para que , estamos extraoficialmente eliminados...",Twitter for Android,False,2022-11-28 18:31:26+00:00,1597297130280214528,['1597297130280214528'],es,replied_to
1222382449453412358,False,Rockvato stan ☆,lovatodd3mi,HOLY FVCK ❤,Ya leyeron @EugenioDerbez @OMARCHAPARRO estos dos pendejos por su culpa el cine está peor que la chingada @miseleccionmx 🥴 https://t.co/FNt8qtQCi7,Twitter for Android,False,2022-11-28 18:31:17+00:00,1597297092900552704,['1597297092900552704'],es,quoted
1436568424327651328,False,Conejo Penalista,conejopenalista,,"@RaulOrvananos @miseleccionmx No creo , ya le mandaron un Ferrari al Tata asta argentina",Twitter for iPhone,False,2022-11-28 18:31:15+00:00,1597297083559837696,['1597297083559837696'],es,replied_to
1490774381462622208,False,Futbolero,Futbol24siete_,,"@hdezcha87 @miseleccionmx @Lc24C Ese @HHerreramex no debe de volver nunca más al país, hasta se burla",Twitter for Android,False,2022-11-28 18:31:11+00:00,1597297066992357376,['1597297066992357376'],es,replied_to
544809946,False,ALE,ale_xyz_,,@miseleccionmx @Lc24C https://t.co/aIt07vRwip,Twitter for Android,False,2022-11-28 18:30:50+00:00,1597296979700514816,['1597296979700514816'],qme,replied_to
117584595,False,GUSTAVO MORENO CABEL,GUSEXABOY,,"❓ Participa en la Encuesta que #EsTendencia con @joseluismorag 

¿Tienes esperanza en @miseleccionmx? 🇲🇽 https://t.co/X5VT15WE7T",Twitter for iPhone,False,2022-11-28 18:30:36+00:00,1597296917393731585,['1597296917393731585'],es,
106297685,False,𝙋𝙚𝙜𝙖𝙙𝙞𝙩𝙖 𝙖𝙡 𝙋𝙞𝙚,pegaditaalpie,"Monterrey, Nuevo León","@RaulOrvananos @miseleccionmx 🤣🤣🤣🤣 Con un pinché lisiado en el ataque 🤣🤣🤣🤣

Como me revienta las Pelotas este pelotudo de 🤬🤬🤬",Twitter for Android,False,2022-11-28 18:30:35+00:00,1597296914407776256,['1597296914407776256'],es,replied_to
1358962413253529607,False,Gerard Loyer,GerardLoyerM,"Nuevo León, México","De @NLarcamon toda la perro vida! Un técnico así, joven y con ideas frescas necesita la @miseleccionmx https://t.co/g945lJB4MY",Twitter for iPhone,False,2022-11-28 18:30:28+00:00,1597296886129389568,['1597296886129389568'],es,quoted
82702937,False,jaime salgado🇲🇽,jaisago,"guadalajara, jalisco.",@Patottas @miseleccionmx ¿Quien seria el principal responsable Rafa?,Twitter Web App,False,2022-11-28 18:30:17+00:00,1597296840357326848,['1597296840357326848'],es,replied_to
3077133968,False,David Cruz,daiscuzap,"Guadalupe, Nuevo León",@Homelando_Landa @synthpreacher @MGnano2k @miseleccionmx @Lc24C Ten miedo porque en realidad Mexico si puede perder vs Arabia. Pero porque están jugando pésimo no porque lo hagan para perjudicarlos,Twitter for iPhone,False,2022-11-28 18:30:04+00:00,1597296784241754114,['1597296784241754114'],es,replied_to
2919299888,False,St. Malvado,Mr_Malvado,,"@miseleccionmx Renuncia Martino, te vendiste a tu argentina, le hiciste daño a los mexicanos",Twitter for Android,False,2022-11-28 18:29:49+00:00,1597296719863042048,['1597296719863042048'],es,replied_to
4906909645,False,Juan Aguilar Jaramil,juan59aguilar,,@azulycrema17 @miseleccionmx Un 4 4 2 te conviene,Twitter for Android,False,2022-11-28 18:29:37+00:00,1597296670974554112,['1597296670974554112'],es,replied_to
1595026000848556037,False,Ricardo Ascencio,Ricardo35552452,,@Raul_Jimenez9 @miseleccionmx @Wolves @fersch_4 @TUDNUSA @FIFAcom #FIFAWorldCupQatar2022 #handicap #Trending #fyp https://t.co/5CsvStDfcE,Twitter for iPhone,False,2022-11-28 18:29:29+00:00,1597296636270546946,['1597296636270546946'],qme,
1551681302990036992,False,𝔍𝔬𝔥𝔞𝔫𝔫 ♛,fsdfsdfsfdv,Condado de Miravalle,@cc_RockTj @yosoy8a @miseleccionmx Jajaja,Twitter for iPhone,False,2022-11-28 18:29:27+00:00,1597296631187374082,['1597296631187374082'],es,replied_to
153194741,False,Alberto del Río,the_silent_one2,,"@Ticketmaster_Me @miseleccionmx @ViveMiSeleccion Hola, una pregunta, en las preventas que tarjetas aceptan?
¿Ya aceptan BBVA de débito digital?",Twitter for Android,False,2022-11-28 18:29:10+00:00,1597296556398366722,['1597296556398366722'],es,replied_to
933024595199881218,False,Hache,hachearquitecto,Aquí en este cuerpo terrenal,"@SaulMonta_o @miseleccionmx Esa siempre queda como alternativa, sin embargo, no podemos hacer responsable al consumidor de la mala dirección.",Twitter for Android,False,2022-11-28 18:28:44+00:00,1597296449158406144,['1597296449158406144'],es,replied_to
3542908212,False,Kevs,kevinuperezesp,"Guadalajara, Jalisco","Combinaciones para que @miseleccionmx avance:

Si POL gana, México avanza ganando por cualquier marcador

Ganar 1-0 y que ARG gane 4-0

Ganar 2-0 y que ARG gane 3-0

Ganar 3-0 y que ARG GANE 2-0

Ganar 4-0 y que ARG gane como sea",Twitter for iPhone,False,2022-11-28 18:28:35+00:00,1597296412827348993,['1597296412827348993'],es,
512534200,False,Héctor Pérez,hector_m31,"Puebla, México.",@chukycastroso @Canelo @miseleccionmx https://t.co/3Yc91dtsxO,Twitter for Android,False,2022-11-28 18:28:30+00:00,1597296392380493824,['1597296392380493824'],qme,replied_to
1559554767998763009,False,ManOnFire,yohncreasy,,@miseleccionmx Ojalá pierdan y se lleven a argentina de paso por el vende patrias de tata,Twitter for iPhone,False,2022-11-28 18:28:30+00:00,1597296392028188672,['1597296392028188672'],es,replied_to
1557768428827688961,False,Tyler Durden,Homelando_Landa,,Todo indica que Tata Martino se va de @miseleccionmx después de #Qatar2022 https://t.co/sCKmBOkXF3,Twitter for iPhone,False,2022-11-28 18:28:10+00:00,1597296307097731072,['1597296307097731072'],es,
2372750478,False,Charles Lee Ray.,chukycastroso,Ucrania,"@SancadillaNorte Creí que andaba con @miseleccionmx, me quedé con esa  idea...",Twitter for Android,False,2022-11-28 18:28:04+00:00,1597296280711008257,['1597296280711008257'],es,replied_to
1445553307301281797,False,Facu Talellis,Talagol_,,"@elopezmota Antes del partido del TRI vs Argentina, me atreví a pronosticar una penal a favor de @miseleccionmx por sus ofensivos ágiles y veloces. Pero pues ni pisaron el área rival y como dijo Don Boni, ""esta kbrn marcar una penal a favor, en la media cancha"".",Twitter for Android,False,2022-11-28 18:27:58+00:00,1597296254781906944,['1597296254781906944'],es,
1307487095284527105,False,starpunk,satalionelmensi,"Chicago, IL",@miseleccionmx @Lc24C Si ponen a funes Mori ganan,Twitter for Android,False,2022-11-28 18:27:33+00:00,1597296152595922944,['1597296152595922944'],es,replied_to
66293970,False,ra+,rc0va,"Guadalajara, Jalisco","@miseleccionmx Sólo de ver a estos troncos si ganas, sin motivación, me da unaaa huevaaa! 🥱",Twitter for Android,False,2022-11-28 18:27:33+00:00,1597296151166087168,['1597296151166087168'],es,replied_to
1445553307301281797,False,Facu Talellis,Talagol_,,"@JJ_SOSA @Patottas @Geovannimsolis @miseleccionmx Es que las medallas muy bonitas y todo, se ganó el bronce, pero el caso es que son pocos equipos los que debutan y mantienen jóvenes de forma eficiente, América, Atlas, Pachuca ¿Y quién más?",Twitter Web App,False,2022-11-28 18:27:16+00:00,1597296081829650433,['1597296081829650433'],es,replied_to
269600884,False,soyzirael,ZiraelJC,"Tijuana, B.C. / San Diego, CA.","@miseleccionmx Ya para que agachones , ya vieron como se deben partir la madre ??? No , pónganse a ver los partidos de los demás, uds en la hueva total",Twitter for Android,False,2022-11-28 18:27:15+00:00,1597296075098198016,['1597296075098198016'],es,replied_to
587531408,False,TrinidadPaSa,trened1,Puebla Pue.,"@Canelo @canelo @miseleccionmx señores útileros de la selección de favor no dejen q los jugadores dejen sus camisas en la cesta de la ropa sucia ""por q sería una falta de respeto al país "" eso lo hacen hasta en el llano canelo es como si tiro una gorra con tu marca tambn estoy fallando",Twitter for Android,False,2022-11-28 18:27:04+00:00,1597296027958390784,['1597296027958390784'],es,replied_to
837493863094706177,False,Jorge lopez,Jorgelo25424486,,"@OutravisivO @aranarmz01 @Cuauhtemoc_1521 @miseleccionmx Si te fijas, el plumaje de las alas se asemeja al logo de Adidas.",Twitter Web App,False,2022-11-28 18:27:01+00:00,1597296017660989440,['1597296017660989440'],es,replied_to
1343578708020490240,False,Rivera,RiveraMusic2,USA,@miseleccionmx Cabrones webones sobrevalorados,Twitter for Android,False,2022-11-28 18:26:52+00:00,1597295980621484032,['1597295980621484032'],es,replied_to
797105550018256896,False,La tengo como Zague!,torettomichel,,@CesarCantuQ @miseleccionmx Creo que ya tengo aversión a encontrar dos ‘eses’ consecutivas,Twitter for iPhone,False,2022-11-28 18:26:32+00:00,1597295893891678208,['1597295893891678208'],es,replied_to
2407865635,False,Juan Quiroz,juaniaco80,,"@miseleccionmx @Lc24C Enfocado en jugar solo 45 minutos y buscarle un cambio, porque lo físico le pasa factura muy cabron",Twitter for iPhone,False,2022-11-28 18:26:28+00:00,1597295878762508288,['1597295878762508288'],es,replied_to
479980447,False,Hijo de Maki Hero,vibrador300,,"@Patottas @miseleccionmx De acuerdo, pero está ahí para absorber toda la masa de críticas, alguna responsabilidad debe tener y es esa. 
Culpable no, responsable si! (El fondo es otra historia)",Twitter for iPhone,False,2022-11-28 18:26:16+00:00,1597295829026762753,['1597295829026762753'],es,replied_to
123493790,False,Álej,nefastoles_,,@tntsportsmex @miseleccionmx Cómo nos gusta excusar nos en esas frases de equipos mediocres.,Twitter for Android,False,2022-11-28 18:26:05+00:00,1597295782511906817,['1597295782511906817'],es,replied_to
1189967795095650304,False,El Aficionado de a Pie,AficionadoaPie,,"@synthpreacher @MGnano2k @miseleccionmx @Lc24C Puf, no sabes, al menos nuestro objetivo no es ganarle a 1 país",Twitter for Android,False,2022-11-28 18:25:58+00:00,1597295754824990720,['1597295754824990720'],es,replied_to
1251880368510308352,False,Bufalo-2216,2216Bufalo,,@ale_xyz_ @Canelo @miseleccionmx https://t.co/MEAFkSTecd,Twitter for Android,False,2022-11-28 18:25:53+00:00,1597295731785682944,['1597295731785682944'],qme,replied_to
252774333,False,Fer Sánchez,Fer_SanRey,En tu subconsciente,"@Vic_Barberena91 @anavaleero @miseleccionmx Y bueno perdon, vos no sabras nada de futbol, pero para los q les gusta, tener la camiseta de messi debe ser uno de los privilegios mas grandes q hay",Twitter for Android,False,2022-11-28 18:25:42+00:00,1597295685023698944,['1597295685023698944'],es,replied_to
