verified,name,location,user_id,username,withheld.country_codes,edit_history_tweet_ids,source,possibly_sensitive,created_at,tweet_id,text,lang,withheld.copyright,withheld.country_codes,type,geo.coordinates.type,geo.coordinates.coordinates
False,isabela,São Paulo,67706698,isabelazzv,,['1597299033286275075'],Twitter for Android,False,2022-11-28 18:39:00+00:00,1597299033286275075,"Los que tienen guita hacen feria para vender sus cosas usadas, tipo si ellos están cagados... estamos muertos. 
Argentina.",es,,,,,
False,Benjamin Gedan,"Washington, D.C.",50053196,benjamingedan,,['1597299028500193282'],Twitter for iPhone,False,2022-11-28 18:38:59+00:00,1597299028500193282,"@_lisabodyguard_ @zainaccent @WavySwey @PopBase messi is good indeed, just no world cup in his very last one 😭 continues to cry argentina",en,,,replied_to,,
False,Polita Alvarez,,719087234,PolitaAC13,,['1597299027116445698'],Twitter Web App,False,2022-11-28 18:38:59+00:00,1597299027116445698,Escucharemos nuevas ideas de altos ejecutivos de @Vrio @DIRECTVLA y @Globant y del @AmChamArgentina sobre como ampliar la oferta laboral en el sector tecnológico en Argentina y en otros países latinoamericanos.,es,,,replied_to,,
False,Masito,"Lanús Oeste, Argentina",2324581746,MaxiAbbruzzese1,,['1597299026063691776'],Twitter for iPhone,False,2022-11-28 18:38:58+00:00,1597299026063691776,@Canelo Tanto respetas México que escribiste Argentina con mayúscula y México en minúsculas y sin tilde…. 👀,es,,,replied_to,,
False,ro,she/her,2439218376,songlikeshe,,['1597299025061253121'],Twitter Web App,False,2022-11-28 18:38:58+00:00,1597299025061253121,"Latinoamérica ha experimentado una aceleración hacia la digitalización. Pero el futuro de la transformación es incierto como resultado de retos como la limitada mano de obra digital. Mañana exploramos soluciones con líderes del sector tecnológico.

https://t.co/zReIwLYinJ",es,,,,,
False,d.avi,📍Rosario ,235639179,d_avim,,['1597299021030526976'],Twitter for Android,False,2022-11-28 18:38:57+00:00,1597299021030526976,A partir de este momento quiero tanto a Bangladesh como a Argentina. https://t.co/iQnoWEpF45,es,,,quoted,,
False,., latina 🇧🇷 💓 🇰🇷,1456655339445800967,sosotwta,,['1597299020632051713'],Twitter for Android,False,2022-11-28 18:38:57+00:00,1597299020632051713,che si argentina juega el sábado me imagino que van a pasar el partido por las pantallas del estadio no? perdón harry pero primero está la selección,es,,,,,
False,SEFAT FF,,1597296790193451008,ff_sefat,,['1597299018798727170'],Twitter for Android,False,2022-11-28 18:38:57+00:00,1597299018798727170,"cada set que vuelvo a escuchar de @dj_dnox me pone cada vez más manija. próxima fecha en Argentina sea donde sea, voy",es,,,,,
False,PFEDE CAMPEÓN DE AMERICA 🇦🇷,"Tampa, FL",238578152,_PFede,,['1597299018308034560'],Twitter for Android,False,2022-11-28 18:38:57+00:00,1597299018308034560,américa latina menos argentina vamos https://t.co/GQ0e4w3ead,es,,,quoted,,
False,Sadiya SH,Northern Cameroun,1496875932811939843,sadiyash1984,,['1597299016827801600'],Twitter for Android,False,2022-11-28 18:38:56+00:00,1597299016827801600,@FIFAcom @Argentina Love Bangladesh love Argentina love Muslim,en,,,replied_to,,
False,exterminadordenargentinitos,Cancun,1159692336160497664,Raparsin,,['1597299009961734145'],Twitter for iPhone,False,2022-11-28 18:38:55+00:00,1597299009961734145,Need East Argentina 🇺🇾 to get the W,en,,,,,
False,Brian,"Buenos Aires, Argentina",2176722692,BrianPizarro41,,['1597299008048795648'],Twitter Web App,False,2022-11-28 18:38:54+00:00,1597299008048795648,"World Cup # Qatar2022

Souvenirs 

Group C Round 1 

Argentina 1-2 Saudi

Pologne 0-0 Mexico https://t.co/FJVr4oiovC",en,,,,,
False,Impulso Ciudadano por La Red // @sinfiltro.ar,"Mar del Plata, Argentina",1304146622541160448,ImpulsoCiudada2,,['1597299002831437824'],Twitter for iPhone,False,2022-11-28 18:38:53+00:00,1597299002831437824,@Angel_Rsz98 @Alvamrtnz Con su fortuna compra argentina y las Malvinas,es,,,replied_to,,
False,Syo,.,1303239292886683648,Syodus,,['1597298995638198273'],Twitter Web App,False,2022-11-28 18:38:51+00:00,1597298995638198273,"@CarlosMaslaton Carlos, si incluye pasaje a Qatar y entradas para futuros partidos de Argentina, estoy interesado.",es,,,replied_to,,
False,💫 RODOLFO BELLO ⭐🍎 (@BELLOELQLOLEA),Cd. de México,1197597198575427585,BelloelQlolea,,['1597298988302340097'],Twitter for Android,False,2022-11-28 18:38:49+00:00,1597298988302340097,"⚽️Con Messi y clima alegre, Argentina se entrenó pero Scaloni no dio pistas del equipo https://t.co/ahSKEv8EAT",es,,,,,
False,MIGUEL A,venezuela,218328853,MIGUELACHO4000,,['1597298985391493121'],Twitter for Android,False,2022-11-28 18:38:49+00:00,1597298985391493121,"@tlo_thiag0 Sim meu ponto é que isso provavelmente não vai se repetir porque foi exatamente assim em 18, tomaram pressão da Argentina por subestimar o oponente e dominaram os outros 3 jogos 

Ja isso que aconteceu com o Brasil não tenho tanta certeza",pt,,,replied_to,,
False,Daniel,,1547761141098549248,DanielCARP_,,['1597298983189483520'],Twitter for iPhone,False,2022-11-28 18:38:48+00:00,1597298983189483520,".
Chairo:  

Que te decepciono más:

a)  El partido Mexico vs Argentina del mundial  (perdimos 2 - 0)

b)  La procesión de AMLO más de 2 mil camiones de acarreados y nunca se pudo llenar el zócalo

Caray que mal fin de semana
. https://t.co/5JOsOGgryx",es,,,,,
False,Efrén Enrique Parra Niño,"Valencia, Venezuela",3159756681,efrenparra3010,,['1597298983122407425'],Twitter for Android,False,2022-11-28 18:38:48+00:00,1597298983122407425,Algunas personas sacan de contexto mis comentarios..... dije que pasaría si Argentina tuviera un equipo de fútbol ⚽ mediocre que nunca ganará nada....,es,,,,,
False,Garoto esquisito 🇧🇷,casa do caralho ,1508224338725675008,Pedro_farinha69,,['1597298982882902016'],Twitter for Android,False,2022-11-28 18:38:48+00:00,1597298982882902016,@santty1891 @GraciasVirrey0 Pense q habia dicho algo de argentina 😔,es,,,replied_to,,
False,El CID Campeador.,México,252761223,cisasid,,['1597298979833712640'],Twitter for Android,False,2022-11-28 18:38:47+00:00,1597298979833712640,"@SebastianaB Tranquilos,Argentina solo llega a 8vo de final y el Sr Messi vera su retiro sin ser campeón del mundo",es,,,replied_to,,
True,infobae,,69416519,infobae,,['1597298976734466048'],Twitter for Android,False,2022-11-28 18:38:47+00:00,1597298976734466048,QM POSTA FOTO COM CAMISA DA ARGENTINA NN TEM O DIREITO DE USAR A DO BRASIL https://t.co/I023wQaW12,pt,,,quoted,,
False,🐍🇦🇷 anamaría VI A HARRY,Colombia,93473418,_melodrana,,['1597298975303868416'],Twitter Web App,False,2022-11-28 18:38:46+00:00,1597298975303868416,"Por $1,000.00 vitoreo hasta a Argentina. https://t.co/i6pdpgQXZr",es,,,quoted,,
False,matilde bordagaray,,2395337552,matilbebordagar,,['1597298972192018432'],Echobox,False,2022-11-28 18:38:46+00:00,1597298972192018432,Fuerte apuesta de Argentina en París para que Bariloche sea la sede de la Expo Internacional Especializada 2027 https://t.co/nUl3yDv47m,es,,,,,
False,Nadeem,Pakistan,492412329,clickonnadeem,,['1597298971743252481'],Twitter for iPhone,False,2022-11-28 18:38:45+00:00,1597298971743252481,que oso marica brasil ni español hablan y se ríen con la k? aguante argentina https://t.co/2rpWJDj5P7,es,,,quoted,,
False,Johnny Rodriguez S.,,1733893316,ElarquiJuan,,['1597298969075666947'],Twitter for Android,False,2022-11-28 18:38:45+00:00,1597298969075666947,#MacriMufa     #MacriMufa   #MacriMufa   FIRMES   HASTA EL MIÉRCOLES  DESPUÉS QUE    TERMINE   ARGENTINA  /POLONIA...QUE EMPIEZA  14:00 HA.,es,,,,,
False,Tyler Durden,,1557768428827688961,Homelando_Landa,,['1597298967972556800'],Twitter for Android,False,2022-11-28 18:38:45+00:00,1597298967972556800,@md_jinn What about Argentina &amp; Poland match MD???,en,,,replied_to,,
False,shodvwn! 🇯🇴,,1217546990478774272,brrbrr6969,,['1597298957306462208'],Twitter Web App,False,2022-11-28 18:38:42+00:00,1597298957306462208,"@daniellziraldo @4RC4N1 https://t.co/Z7p3GAUl7L el 40% del ejercito de San Martin era negro, y asi siguio siendo hasta la guerra del Paraguay",es,,,replied_to,,
False,richarlison brasil🇧🇷,Nárnia,1141363125482078211,alcoholicgoatt,,['1597298956958339073'],Twitter for Android,False,2022-11-28 18:38:42+00:00,1597298956958339073,"@shop350 @synthpreacher @MGnano2k @miseleccionmx @Lc24C No creo que pierda México, al menos no debería, salvo que el tata ponga la misma formación que tuvo contra argentina",es,,,replied_to,,
False,xo,,955758618464456704,snowchitd,,['1597298952109690880'],Twitter for Android,False,2022-11-28 18:38:41+00:00,1597298952109690880,"Incredible scene in the match of between Argentina and Mexico at Dhaka University, Bangladesh! 🙂🇧🇩
#ArgentinavsMexico https://t.co/aUHvMWlBUD https://t.co/vRwVqAN1o6",en,,,quoted,,
False,Revista Panorama,Global,214529517,panorama_la,,['1597298951442812929'],Twitter for Android,False,2022-11-28 18:38:41+00:00,1597298951442812929,"and Argentina 👀
https://t.co/MyJDsRdENE https://t.co/Z8ATPMNuNv",en,,,quoted,,
False,Sylvie St. Martin,Liège-Belgique ,1423151143098720256,SilviaStMartin1,,['1597298949731516416'],Twitter for iPhone,False,2022-11-28 18:38:40+00:00,1597298949731516416,enquanto isso a argentina comemorando por vencer a várzea mexicana https://t.co/OsahHN8f1p,pt,,,quoted,,
False,Marcos,"Belo Horizonte, Brasil",2819813356,O_Marcos_Santos,,['1597298949555388417'],Twitter for iPhone,False,2022-11-28 18:38:40+00:00,1597298949555388417,#QatarWorldCup2022 🇶🇦 ⚽ | Podrían deportar de Catar a un jugador de la selección argentina de fútbol por presunto abuso sexual https://t.co/nnF6ldsQ0n,es,,,,,
False,Enamul huqe,,1597051563377569792,Enamulhuqe6,,['1597298946891997184'],Twitter Web App,False,2022-11-28 18:38:39+00:00,1597298946891997184,"@rolandosenpay @leocanagasaya @Amyyfontao @YorYo8103 @Wilson_Torres01 @mor_lorraine @ElVatoLoc0 Una la ganó Brasil y la otra Argentina. Y no, no te puedo decir por qué la ganó. No soy argentina y era muy chica en el 86. Pero vi el partido del sábado y los mexicanos son más sucios que una papa negra. De modo que podés ir guardándote tus apreciaciones.",es,,,replied_to,,
False,Pioneira de variante,"Curitiba, Paraná ",57673659,annitaribeiro,,['1597299041712295936'],Twitter for Android,False,2022-11-28 18:39:02+00:00,1597299041712295936,"@FelipeS07308365 @hevertonfutebol Não, bobo... Grupo forte é o da Inglaterra. Grupo forte é o da Alemanha, com Japão e Costa Rica. Grupo forte é o da França, com Austrália e Tunísia. Grupo forte é o da Argentina, com Arábia Saudita, México e Polônia... Grupo forte é o da Bélgica, com Marrocos e Canadá 👍🏽",pt,,,replied_to,,
False,Negativo para covid 19,"Mendoza, Argentina",160353441,jmermu,,['1597299038214574080'],Twitter Web App,False,2022-11-28 18:39:01+00:00,1597299038214574080,@FIFAcom @Argentina Love u messi,en,,,replied_to,,
False,isabela,São Paulo,67706698,isabelazzv,,['1597299034192236544'],Twitter for Android,False,2022-11-28 18:39:00+00:00,1597299034192236544,"Vecna vendo Will, Max e Lucas com a camisa da Argentina https://t.co/UuhBkLUIAQ",pt,,,,,
False,Benjamin Gedan,"Washington, D.C.",50053196,benjamingedan,,['1597299033286275075'],Twitter for Android,False,2022-11-28 18:39:00+00:00,1597299033286275075,"Los que tienen guita hacen feria para vender sus cosas usadas, tipo si ellos están cagados... estamos muertos. 
Argentina.",es,,,,,
False,Polita Alvarez,,719087234,PolitaAC13,,['1597299028500193282'],Twitter for iPhone,False,2022-11-28 18:38:59+00:00,1597299028500193282,"@_lisabodyguard_ @zainaccent @WavySwey @PopBase messi is good indeed, just no world cup in his very last one 😭 continues to cry argentina",en,,,replied_to,,
False,Masito,"Lanús Oeste, Argentina",2324581746,MaxiAbbruzzese1,,['1597299027116445698'],Twitter Web App,False,2022-11-28 18:38:59+00:00,1597299027116445698,Escucharemos nuevas ideas de altos ejecutivos de @Vrio @DIRECTVLA y @Globant y del @AmChamArgentina sobre como ampliar la oferta laboral en el sector tecnológico en Argentina y en otros países latinoamericanos.,es,,,replied_to,,
False,ro,she/her,2439218376,songlikeshe,,['1597299026063691776'],Twitter for iPhone,False,2022-11-28 18:38:58+00:00,1597299026063691776,@Canelo Tanto respetas México que escribiste Argentina con mayúscula y México en minúsculas y sin tilde…. 👀,es,,,replied_to,,
False,d.avi,📍Rosario ,235639179,d_avim,,['1597299025061253121'],Twitter Web App,False,2022-11-28 18:38:58+00:00,1597299025061253121,"Latinoamérica ha experimentado una aceleración hacia la digitalización. Pero el futuro de la transformación es incierto como resultado de retos como la limitada mano de obra digital. Mañana exploramos soluciones con líderes del sector tecnológico.

https://t.co/zReIwLYinJ",es,,,,,
False,., latina 🇧🇷 💓 🇰🇷,1456655339445800967,sosotwta,,['1597299021030526976'],Twitter for Android,False,2022-11-28 18:38:57+00:00,1597299021030526976,A partir de este momento quiero tanto a Bangladesh como a Argentina. https://t.co/iQnoWEpF45,es,,,quoted,,
False,SEFAT FF,,1597296790193451008,ff_sefat,,['1597299020632051713'],Twitter for Android,False,2022-11-28 18:38:57+00:00,1597299020632051713,che si argentina juega el sábado me imagino que van a pasar el partido por las pantallas del estadio no? perdón harry pero primero está la selección,es,,,,,
False,PFEDE CAMPEÓN DE AMERICA 🇦🇷,"Tampa, FL",238578152,_PFede,,['1597299018798727170'],Twitter for Android,False,2022-11-28 18:38:57+00:00,1597299018798727170,"cada set que vuelvo a escuchar de @dj_dnox me pone cada vez más manija. próxima fecha en Argentina sea donde sea, voy",es,,,,,
False,Sadiya SH,Northern Cameroun,1496875932811939843,sadiyash1984,,['1597299018308034560'],Twitter for Android,False,2022-11-28 18:38:57+00:00,1597299018308034560,américa latina menos argentina vamos https://t.co/GQ0e4w3ead,es,,,quoted,,
False,exterminadordenargentinitos,Cancun,1159692336160497664,Raparsin,,['1597299016827801600'],Twitter for Android,False,2022-11-28 18:38:56+00:00,1597299016827801600,@FIFAcom @Argentina Love Bangladesh love Argentina love Muslim,en,,,replied_to,,
False,Brian,"Buenos Aires, Argentina",2176722692,BrianPizarro41,,['1597299009961734145'],Twitter for iPhone,False,2022-11-28 18:38:55+00:00,1597299009961734145,Need East Argentina 🇺🇾 to get the W,en,,,,,
False,Impulso Ciudadano por La Red // @sinfiltro.ar,"Mar del Plata, Argentina",1304146622541160448,ImpulsoCiudada2,,['1597299008048795648'],Twitter Web App,False,2022-11-28 18:38:54+00:00,1597299008048795648,"World Cup # Qatar2022

Souvenirs 

Group C Round 1 

Argentina 1-2 Saudi

Pologne 0-0 Mexico https://t.co/FJVr4oiovC",en,,,,,
False,Syo,.,1303239292886683648,Syodus,,['1597299002831437824'],Twitter for iPhone,False,2022-11-28 18:38:53+00:00,1597299002831437824,@Angel_Rsz98 @Alvamrtnz Con su fortuna compra argentina y las Malvinas,es,,,replied_to,,
False,💫 RODOLFO BELLO ⭐🍎 (@BELLOELQLOLEA),Cd. de México,1197597198575427585,BelloelQlolea,,['1597298995638198273'],Twitter Web App,False,2022-11-28 18:38:51+00:00,1597298995638198273,"@CarlosMaslaton Carlos, si incluye pasaje a Qatar y entradas para futuros partidos de Argentina, estoy interesado.",es,,,replied_to,,
False,MIGUEL A,venezuela,218328853,MIGUELACHO4000,,['1597298988302340097'],Twitter for Android,False,2022-11-28 18:38:49+00:00,1597298988302340097,"⚽️Con Messi y clima alegre, Argentina se entrenó pero Scaloni no dio pistas del equipo https://t.co/ahSKEv8EAT",es,,,,,
False,Daniel,,1547761141098549248,DanielCARP_,,['1597298985391493121'],Twitter for Android,False,2022-11-28 18:38:49+00:00,1597298985391493121,"@tlo_thiag0 Sim meu ponto é que isso provavelmente não vai se repetir porque foi exatamente assim em 18, tomaram pressão da Argentina por subestimar o oponente e dominaram os outros 3 jogos 

Ja isso que aconteceu com o Brasil não tenho tanta certeza",pt,,,replied_to,,
False,Efrén Enrique Parra Niño,"Valencia, Venezuela",3159756681,efrenparra3010,,['1597298983189483520'],Twitter for iPhone,False,2022-11-28 18:38:48+00:00,1597298983189483520,".
Chairo:  

Que te decepciono más:

a)  El partido Mexico vs Argentina del mundial  (perdimos 2 - 0)

b)  La procesión de AMLO más de 2 mil camiones de acarreados y nunca se pudo llenar el zócalo

Caray que mal fin de semana
. https://t.co/5JOsOGgryx",es,,,,,
False,Garoto esquisito 🇧🇷,casa do caralho ,1508224338725675008,Pedro_farinha69,,['1597298983122407425'],Twitter for Android,False,2022-11-28 18:38:48+00:00,1597298983122407425,Algunas personas sacan de contexto mis comentarios..... dije que pasaría si Argentina tuviera un equipo de fútbol ⚽ mediocre que nunca ganará nada....,es,,,,,
False,El CID Campeador.,México,252761223,cisasid,,['1597298982882902016'],Twitter for Android,False,2022-11-28 18:38:48+00:00,1597298982882902016,@santty1891 @GraciasVirrey0 Pense q habia dicho algo de argentina 😔,es,,,replied_to,,
True,infobae,,69416519,infobae,,['1597298979833712640'],Twitter for Android,False,2022-11-28 18:38:47+00:00,1597298979833712640,"@SebastianaB Tranquilos,Argentina solo llega a 8vo de final y el Sr Messi vera su retiro sin ser campeón del mundo",es,,,replied_to,,
