,tweet,clean_tweet
74,"Igualitos, pinches ridículos... repitan después de mi, la playera de la #SeleccionMexicana NO ES UN SÍMBOLO PATRIO, ya superenlo. #Qatar2022 #MEX 🙄😒 https://t.co/I6WgOOpSeg",Igualitos pinches ridículos repitan después de mi la playera de la SeleccionMexicana NO ES UN SÍMBOLO PATRIO ya superenlo Qatar MEX tco I WgOOpSeg
75,"Rostros serios en práctica del Tri a horas de partido crucial en sus aspiraciones. #SelecciónMexicana #JustaMundialista #Entrenamiento #Qatar 
#RBA 
https://t.co/1Gwx53tFx7",Rostros serios en práctica del Tri horas de partido crucial en sus aspiraciones SelecciónMexicana JustaMundialista Entrenamiento Qatar RBA tco Gwx tFx
76,Algunos piensan que #Qatar2022 es como la #LigaBBVAMX que de 18 equipos el 16 tiene posibilidad de ser campeón 🙄la #SeleccionMexicana dará su peor mundial. Y no por eso soy Anti patriota.,Algunos piensan que Qatar es como la LigaBBVAMX que de equipos el tiene posibilidad de ser campeón la SeleccionMexicana dará su peor mundial Y por eso soy Anti patriota
77,"México tiene un historial positivo enfrentándose a selecciones asiáticas 

#meta #deportes #SelecciónMexicana https://t.co/F3d6dQZeeq",México tiene un historial positivo enfrentándose selecciones asiáticas meta deportes SelecciónMexicana tco F dQZeeq
78,"La #SeleccionMexicana debe de mostrar ante Arabia Saudí un mejor fútbol y no solo ""echarle ganitas""
 ""No se puede vencer a quien no sabe rendirse."" https://t.co/GVgwNVyuN0",La SeleccionMexicana debe de mostrar ante Arabia Saudí un mejor fútbol solo echarle ganitas No se puede vencer quien sabe rendirse tco GVgwNVyuN
79,"""Y, ¿cómo chingados le vamos a hacer si no meten gol?"" dijo el ahora gobernador de Morelos.

#FútbolMedia #SelecciónMexicana #Qatar2022 #cuautemocblanco",Y cómo chingados le vamos hacer si meten gol dijo el ahora gobernador de Morelos FútbolMedia SelecciónMexicana Qatar cuautemocblanco
80,"En el video se puede observar como el hijo del jugador apareció para alejar a Pereira de los aficionados sudamericanos además de que otros aficionados argentinos intervinieron para calmar las aguas. 

#FútbolMedia #SelecciónMexicana #SeleccionArgentina #jairpereira #Qatar2022",En el video se puede observar como el hijo del jugador apareció para alejar Pereira de los aficionados sudamericanos además de que otros aficionados argentinos intervinieron para calmar las aguas FútbolMedia SelecciónMexicana SeleccionArgentina jairpereira Qatar
81,Que bueno que ya se va la selección mexicana del mundial porque hasta los africanos y los asiáticos nos pondrian  un baile JAJAJA #Qatar2022 #SeleccionMexicana #MexicoEnQatar,Que bueno que ya se va la selección mexicana del mundial porque hasta los africanos los asiáticos nos pondrian un baile JAJAJA Qatar SeleccionMexicana MexicoEnQatar
82,"Dejemos de hacernos tontos! #Messi Sí pisa y patea la playera de #miseleccionmx #SeleccionMexicana eso se usa y se hace en el fútbol para humillar al rival aquí lo importante es quien lo hace y la manera! #Messi es una figura pública, un ejemplo para millones de niños",Dejemos de hacernos tontos Messi Sí pisa patea la playera de miseleccionmx SeleccionMexicana eso se usa se hace en el fútbol para humillar al rival aquí lo importante es quien lo hace la manera Messi es una figura pública un ejemplo para millones de niños
83,"México ha sido campeón en #Taekwondo, #TiroConArco, #Fronton en estos últimos días y la #SeleccionMexicana dando vergüenza en #Qatar2022 se lleva todos los reflectores, otros deportes deberían de ser igualmente apoyados por el gobierno, ellos dan la cara por el país.",México ha sido campeón en Taekwondo TiroConArco Fronton en estos últimos días la SeleccionMexicana dando vergüenza en Qatar se lleva todos los reflectores otros deportes deberían de ser igualmente apoyados por el gobierno ellos dan la cara por el país
84,"Así se organizan los mexicanos para llevar la fiesta hasta Qatar 
#Qatar2022 #Mundial #SeleccionMexicana 

https://t.co/AXR4qEnoll",Así se organizan los mexicanos para llevar la fiesta hasta Qatar Qatar Mundial SeleccionMexicana tco AXR qEnoll
85,"💥 Deporfans hay tiro!.... ¿Tiene razón el Canelo en amezar a Messi por tirar la camiseta de la Selección? 🤔🔥 

#Messi #CaneloAlvarez #Canelo #seleccionmexicana",Deporfans hay tiro Tiene razón el Canelo en amezar Messi por tirar la camiseta de la Selección Messi CaneloAlvarez Canelo seleccionmexicana
86,"Alguien tiene el dato de cuántas selecciones son las que no han metido gol después de su segundo partido? 
#mepregunto #Qatar2022 #FIFAWorldCup #SeleccionMexicana",Alguien tiene el dato de cuántas selecciones son las que han metido gol después de su segundo partido mepregunto Qatar FIFAWorldCup SeleccionMexicana
87,"Nosotros tan #MarchaDelPueblo, ustedes tan #SelecciónMexicana #OposiciónMediocre https://t.co/9oqu14DuBz",Nosotros tan MarchaDelPueblo ustedes tan SelecciónMexicana OposiciónMediocre tco oqu DuBz
88,"La Seleccion Mexicana podría tener la primera copa del mundo sin poder anotar goles de no lograrlo frente a Arabia Saudita
#Qatar2022 #SeleccionMexicana #Japon #FIFAWorldCupQatar2022 
https://t.co/ziTZeiY9CJ",La Seleccion Mexicana podría tener la primera copa del mundo sin poder anotar goles de lograrlo frente Arabia Saudita Qatar SeleccionMexicana Japon FIFAWorldCupQatar tco ziTZeiY CJ
89,La selección mexicana ha dejado en ridículo al país y ha pisoteado peor la camiseta! Ya déjate de payasadas @Canelo a menos que quieras ir a romperle su madre a la selección esos sí lo merecen #SeleccionMexicana #NoMamar #Qatar2022EsLatina,La selección mexicana ha dejado en ridículo al país ha pisoteado peor la camiseta Ya déjate de payasadas Canelo menos que quieras ir romperle su madre la selección esos sí lo merecen SeleccionMexicana NoMamar Qatar EsLatina
90,Hace casi 3 años del último doblete de @Raul_Jimenez9 en octubre lo hizo @HenryMartinM y en septiembre @Santigim9 y @rogelio7funes en julio. Ojalá suceda algo extraordinario y actualicemos estadística. #SeleccionMexicana,Hace casi años del último doblete de Raul_Jimenez en octubre lo hizo HenryMartinM en septiembre Santigim rogelio funes en julio Ojalá suceda algo extraordinario actualicemos estadística SeleccionMexicana
91,#Mexico #Mundial2022 #QatarWorldCup2022 #outofcontext #SeleccionMexicana https://t.co/bnTXQZZjXO,Mexico Mundial QatarWorldCup outofcontext SeleccionMexicana tco bnTXQZZjXO
92,"#RedesSociales 📍 | Saúl #CaneloÁlvarez estalla contra #LeoMessi.

🔴 La polémica se dio cuando el argentino se retiraba sus tennis dentro del vestidor, tras la victora contra la #SelecciónMexicana con un marcador de 2-0, pues se percibe que patea un jersey del tri color. (1/2) https://t.co/FNCctppHan",RedesSociales Saúl CaneloÁlvarez estalla contra LeoMessi La polémica se dio cuando el argentino se retiraba sus tennis dentro del vestidor tras la victora contra la SelecciónMexicana con un marcador de pues se percibe que patea un jersey del tri color tco FNCctppHan
93,"Kando ""juimos""temibles y no lo sabíamos .....!?!?!?  https://t.co/ZxpQXGP8Q9",Kando juimostemibles lo sabíamos tco ZxpQXGP Q
94,"@CABJRR_ @El_TataMartino No se aguantó de intentar ayudarle a #Messi𓃵 al patear con la izquierda un imaginario balón, un instante antes de que Messi metiera el gol. #Lavolpe #SeleccionMexicana #DavidFaitelson #RaulOrvañanos #ChristianMartinoli #FueraTata",CABJRR _ El_TataMartino No se aguantó de intentar ayudarle Messi𓃵 al patear con la izquierda un imaginario balón un instante antes de que Messi metiera el gol Lavolpe SeleccionMexicana DavidFaitelson RaulOrvañanos ChristianMartinoli FueraTata
95,"Que diferencia de culturas, Korea del sur perdiendo como digno contrincante ante Ghana, podría ser que les pidan una botella de orines, para dársela a los jugadores de la selección mexicana y a ver si así ponen un poquito de amor y webos #SeleccionMexicana #Qatar2022",Que diferencia de culturas Korea del sur perdiendo como digno contrincante ante Ghana podría ser que les pidan una botella de orines para dársela los jugadores de la selección mexicana ver si así ponen un poquito de amor webos SeleccionMexicana Qatar
96,ORIBE PERALTA CRITICA FALTA DE TIEMPO EN PROYECTOS DE MÉXICO EN COPAS DEL MUNDO. #Qatar2022 #SeleccionMexicana https://t.co/G8f8t6lNnp vía @TUDNUSA,ORIBE PERALTA CRITICA FALTA DE TIEMPO EN PROYECTOS DE MÉXICO EN COPAS DEL MUNDO Qatar SeleccionMexicana tco G f lNnp vía TUDNUSA
97,"@Faitelson_ESPN Sucede q la @FMF es una empresa q tiene entre sus productos #ligamx y #SeleccionMexicana, a nivel finanzas debe estar muy bien, pero lo q vende es una cagada, no importa la calidad del producto, d todas maneras lo consumen, quieren cambios? Dejen d consumir esos productos",Faitelson_ESPN Sucede q la FMF es una empresa q tiene entre sus productos ligamx SeleccionMexicana nivel finanzas debe estar muy bien pero lo q vende es una cagada importa la calidad del producto todas maneras lo consumen quieren cambios Dejen consumir esos productos
98,"Cosmiqueros excelente inicio de semana, tan mal estamos en fútbol que este año ni portadas fútboleras nos trajo smash,¿así como va tener nuestro apoyo el tri???
#dccomics #smash #seleccionmexicana https://t.co/4eS6kM4LuW",Cosmiqueros excelente inicio de semana tan mal estamos en fútbol que este año ni portadas fútboleras nos trajo smash así como va tener nuestro apoyo el tri dccomics smash seleccionmexicana tco eS kM LuW
99,"Si la @FEMEXFUTAC tuviera la mitad del talento de la sociedad civil para organizar marchas y usara la mitad del dinero de la #MarchaDelAcarreo, nuestra #SeleccionMexicana llegaría mínimo a semifinales, pero igual que #ElReyDelAcarreo, solo gastan a lo pendejo. 🤷🏻‍♂️🇲🇽
@miseleccionmx https://t.co/ZR0a2msBjz",Si la FEMEXFUTAC tuviera la mitad del talento de la sociedad civil para organizar marchas usara la mitad del dinero de la MarchaDelAcarreo nuestra SeleccionMexicana llegaría mínimo semifinales pero igual que ElReyDelAcarreo solo gastan lo pendejo miseleccionmx tco ZR msBjz
100,"Las redes están inundadas de rabietas y lloriqueos patéticos sobre la ""decepción mexicana"", con intento de análisis: ¿Habrá algo nuevo qué analizar sobre el desempeño de esta? Sí, es el mundial, pero no sorprende nada sobre su #SeleccionMexicana mediocre. #BuenLunes #paredesufrir",Las redes están inundadas de rabietas lloriqueos patéticos sobre la decepción mexicana con intento de análisis Habrá algo nuevo qué analizar sobre el desempeño de esta Sí es el mundial pero sorprende nada sobre su SeleccionMexicana mediocre BuenLunes paredesufrir
101,"Arabia no ha pérdido por diferencia de 3 o más goles desde Rusia 2018. México en ese mismo tiempo (sin incluir CONCACAF) sólo ha ganado a Nigeria e Irak por 3 o más goles diferencia. El tri no ha ganado a nadie más, hasta mayo 2021 apenas a Islandia #Qatar2022 #SeleccionMexicana",Arabia ha pérdido por diferencia de más goles desde Rusia México en ese mismo tiempo sin incluir CONCACAF sólo ha ganado Nigeria e Irak por más goles diferencia El tri ha ganado nadie más hasta mayo apenas Islandia Qatar SeleccionMexicana
102,"Luego de que circulará un video en redes sociales en los que muestran al futbolista argentino #Messi pateando una playera de la #SeleccionMexicana, el boxeador mexicano, #CaneloÁlvarez, lo ""amenazó"" en redes ""que le pida a Dios no te encuentre"", por ejemplo. https://t.co/mldDXqMG1B",Luego de que circulará un video en redes sociales en los que muestran al futbolista argentino Messi pateando una playera de la SeleccionMexicana el boxeador mexicano CaneloÁlvarez lo amenazó en redes que le pida Dios te encuentre por ejemplo tco mldDXqMG B
103,#TataMartino #SeleccionMexicana #Qatar2022,TataMartino SeleccionMexicana Qatar
104,#Messi ha respetado más a la #SeleccionMexicana que los propios jugadores y técnicos. Al menos nos tomó en serio.,Messi ha respetado más la SeleccionMexicana que los propios jugadores técnicos Al menos nos tomó en serio
105,"🔴#AhoraNoticias| #AMLO manda mensaje de apoyo a la #SeleccionMexicana.

Nota aquí: ⬇️
https://t.co/joTsuy1ezz https://t.co/xUmpT8FFH2",AhoraNoticias AMLO manda mensaje de apoyo la SeleccionMexicanaNota aquí tco joTsuy ezz tco xUmpT FFH
106,La #SeleccionMexicana y Túnez son los únicos dos equipos que no han anotado en el mundial de #Qatar2022 #fail,La SeleccionMexicana Túnez son los únicos dos equipos que han anotado en el mundial de Qatar fail
107,"😱¡ESTÁ POR TERMINAR NUESTRA PROMOCIÓN DE NOVIEMBRE! 

¿Quieres ganarte una jersey? 
👇Lee nuestra publicación para más información o llámanos, con gusto te atenderemos. 

#fibraoptica #SeleccionMexicana #Mexico #telecom #Tecnologia #ingenieros #Mundial2022 https://t.co/eIWzDGrXkt",ESTÁ POR TERMINAR NUESTRA PROMOCIÓN DE NOVIEMBRE Quieres ganarte una jersey Lee nuestra publicación para más información llámanos con gusto te atenderemos fibraoptica SeleccionMexicana Mexico telecom Tecnologia ingenieros Mundial tco eIWzDGrXkt
108,"Luego de que se diera a conocer la polémica foto donde se ve a Messi supuestamente pisando la playera de la #SelecciónMexicana, el boxeador tapatío, Saúl ""Canelo"" Álvarez le mandó un mensaje contundente al argentino en redes sociales. 

#ElMundialQuéImporta #ElOasisDelMundial https://t.co/o6lx4aJz9Y",Luego de que se diera conocer la polémica foto donde se Messi supuestamente pisando la playera de la SelecciónMexicana el boxeador tapatío Saúl Canelo Álvarez le mandó un mensaje contundente al argentino en redes sociales ElMundialQuéImporta ElOasisDelMundial tco lx aJz Y
109,"""Canelo"" Álvarez amenaza a Lionel Messi por polémica con playera de México. #SaúlÁlvarez #Canelo #LionelMessi #SelecciónMexicana #SelecciónArgentina #JustaMundialista #Qatar 
#RBA 
https://t.co/uofMAGX2n9",Canelo Álvarez amenaza Lionel Messi por polémica con playera de México SaúlÁlvarez Canelo LionelMessi SelecciónMexicana SelecciónArgentina JustaMundialista Qatar RBA tco uofMAGX n
110,"AMLO pide a la selección mexicana no rendirse en Qatar📹▶️https://t.co/jhINteeQ2v

#INFO7 #AMLO #SelecciónMexicana #Qatar #Mundial",AMLO pide la selección mexicana rendirse en Qatar tco jhINteeQ v INFO AMLO SelecciónMexicana Qatar Mundial
111,"#DatoMundialista Con los dos goles que recibió @miseleccionmx por parte de @AFA, la #SeleccionMexicana  ha permitido 100 goles en la historia de sus participaciones en @fifaworldcup_es y ha podido anotar en 60 ocasiones
#FIFAWorldCup #FIFAWorldCupQatar2022 #miseleccionmx #ElTri https://t.co/LAdi7p3h3q",DatoMundialista Con los dos goles que recibió miseleccionmx por parte de AFA la SeleccionMexicana ha permitido goles en la historia de sus participaciones en fifaworldcup_es ha podido anotar en ocasiones FIFAWorldCup FIFAWorldCupQatar miseleccionmx ElTri tco LAdi p h q
112,"Hay dos titanes en caida: 
1 El futbol la #seleccionmexicana y su eminente eliminacion mundialista y... 
2 la politica el diminuto ""musculo"" de Lopez y sus 1.2 millones de acarreados y paleros de su marchita del ardor. 🤣🤣🤣 #AMLOBurlaMundial",Hay dos titanes en caida El futbol la seleccionmexicana su eminente eliminacion mundialista la politica el diminuto musculo de Lopez sus millones de acarreados paleros de su marchita del ardor AMLOBurlaMundial
113,Lo de Messi y el vídeo es obra de #YonDeLuisa para no ser señalado. 😂 #SeleccionMexicana,Lo de Messi el vídeo es obra de YonDeLuisa para ser señalado SeleccionMexicana
114,“Esto no se acaba hasta que se acaba ”: #AMLO manda mensaje de apoyo a #SelecciónMexicana | #Qatar2022 #WorldCup #ConferenciaMañanera https://t.co/pNwlxLeIEn,Esto se acaba hasta que se acaba AMLO manda mensaje de apoyo SelecciónMexicana Qatar WorldCup ConferenciaMañanera tco pNwlxLeIEn
115,"Cada vez que hay un partido de la #SeleccionMexicana yo lo miro como cuando uno va a un festival de primaria, en donde por mucho que ame a mi hijo, se que va a estar bien culero y no habrá sorpresas.",Cada vez que hay un partido de la SeleccionMexicana yo lo miro como cuando uno va un festival de primaria en donde por mucho que ame mi hijo se que va estar bien culero habrá sorpresas
