,tweet,clean_tweet
110,@md_jinn What about Argentina &amp; Poland match MD???,md_jinn What Argentina amp Poland match MD
111,"@daniellziraldo @4RC4N1 https://t.co/Z7p3GAUl7L el 40% del ejercito de San Martin era negro, y asi siguio siendo hasta la guerra del Paraguay",daniellziraldo RC N tco Z p GAUl L el del ejercito de San Martin era negro asi siguio siendo hasta la guerra del Paraguay
112,"@shop350 @synthpreacher @MGnano2k @miseleccionmx @Lc24C No creo que pierda México, al menos no debería, salvo que el tata ponga la misma formación que tuvo contra argentina",shop synthpreacher MGnano k miseleccionmx Lc C No creo que pierda México al menos debería salvo que el tata ponga la misma formación que tuvo contra argentina
113,"Incredible scene in the match of between Argentina and Mexico at Dhaka University, Bangladesh! 🙂🇧🇩
#ArgentinavsMexico https://t.co/aUHvMWlBUD https://t.co/vRwVqAN1o6",Incredible scene match Argentina Mexico Dhaka University Bangladesh ArgentinavsMexico tco aUHvMWlBUD tco vRwVqAN
114,"and Argentina 👀
https://t.co/MyJDsRdENE https://t.co/Z8ATPMNuNv",Argentina tco MyJDsRdENE tco Z ATPMNuNv
115,enquanto isso a argentina comemorando por vencer a várzea mexicana https://t.co/OsahHN8f1p,enquanto isso argentina comemorando por vencer várzea mexicana tco OsahHN f p
116,#QatarWorldCup2022 🇶🇦 ⚽ | Podrían deportar de Catar a un jugador de la selección argentina de fútbol por presunto abuso sexual https://t.co/nnF6ldsQ0n,QatarWorldCup Podrían deportar de Catar un jugador de la selección argentina de fútbol por presunto abuso sexual tco nnF ldsQ n
117,"@rolandosenpay @leocanagasaya @Amyyfontao @YorYo8103 @Wilson_Torres01 @mor_lorraine @ElVatoLoc0 Una la ganó Brasil y la otra Argentina. Y no, no te puedo decir por qué la ganó. No soy argentina y era muy chica en el 86. Pero vi el partido del sábado y los mexicanos son más sucios que una papa negra. De modo que podés ir guardándote tus apreciaciones.",rolandosenpay leocanagasaya Amyyfontao YorYo Wilson_Torres mor_lorraine ElVatoLoc Una la ganó Brasil la otra Argentina Y te puedo decir por qué la ganó No soy argentina era muy chica en el Pero vi el partido del sábado los mexicanos son más sucios que una papa negra De modo que podés ir guardándote tus apreciaciones
118,"@FelipeS07308365 @hevertonfutebol Não, bobo... Grupo forte é o da Inglaterra. Grupo forte é o da Alemanha, com Japão e Costa Rica. Grupo forte é o da França, com Austrália e Tunísia. Grupo forte é o da Argentina, com Arábia Saudita, México e Polônia... Grupo forte é o da Bélgica, com Marrocos e Canadá 👍🏽",FelipeS hevertonfutebol Não bobo Grupo forte é da Inglaterra Grupo forte é da Alemanha com Japão e Costa Rica Grupo forte é da França com Austrália e Tunísia Grupo forte é da Argentina com Arábia Saudita México e Polônia Grupo forte é da Bélgica com Marrocos e Canadá
119,@FIFAcom @Argentina Love u messi,FIFAcom Argentina Love u messi
120,"Vecna vendo Will, Max e Lucas com a camisa da Argentina https://t.co/UuhBkLUIAQ",Vecna vendo Will Max e Lucas com camisa da Argentina tco UuhBkLUIAQ
121,"Los que tienen guita hacen feria para vender sus cosas usadas, tipo si ellos están cagados... estamos muertos. 
Argentina.",Los que tienen guita hacen feria para vender sus cosas usadas tipo si ellos están cagados estamos muertos Argentina
122,"@_lisabodyguard_ @zainaccent @WavySwey @PopBase messi is good indeed, just no world cup in his very last one 😭 continues to cry argentina",_lisabodyguard_ zainaccent WavySwey PopBase messi good indeed world cup last one continues cry argentina
123,Escucharemos nuevas ideas de altos ejecutivos de @Vrio @DIRECTVLA y @Globant y del @AmChamArgentina sobre como ampliar la oferta laboral en el sector tecnológico en Argentina y en otros países latinoamericanos.,Escucharemos nuevas ideas de altos ejecutivos de Vrio DIRECTVLA Globant del AmChamArgentina sobre como ampliar la oferta laboral en el sector tecnológico en Argentina en otros países latinoamericanos
124,@Canelo Tanto respetas México que escribiste Argentina con mayúscula y México en minúsculas y sin tilde…. 👀,Canelo Tanto respetas México que escribiste Argentina con mayúscula México en minúsculas sin tilde
125,"Latinoamérica ha experimentado una aceleración hacia la digitalización. Pero el futuro de la transformación es incierto como resultado de retos como la limitada mano de obra digital. Mañana exploramos soluciones con líderes del sector tecnológico.

https://t.co/zReIwLYinJ",Latinoamérica ha experimentado una aceleración hacia la digitalización Pero el futuro de la transformación es incierto como resultado de retos como la limitada mano de obra digital Mañana exploramos soluciones con líderes del sector tecnológico tco zReIwLYinJ
126,A partir de este momento quiero tanto a Bangladesh como a Argentina. https://t.co/iQnoWEpF45,A partir de este momento quiero tanto Bangladesh como Argentina tco iQnoWEpF
127,che si argentina juega el sábado me imagino que van a pasar el partido por las pantallas del estadio no? perdón harry pero primero está la selección,che si argentina juega el sábado imagino que van pasar el partido por las pantallas del estadio perdón harry pero primero está la selección
128,"cada set que vuelvo a escuchar de @dj_dnox me pone cada vez más manija. próxima fecha en Argentina sea donde sea, voy",cada set que vuelvo escuchar de dj_dnox pone cada vez más manija próxima fecha en Argentina sea donde sea voy
129,américa latina menos argentina vamos https://t.co/GQ0e4w3ead,américa latina menos argentina vamos tco GQ e w ead
130,@FIFAcom @Argentina Love Bangladesh love Argentina love Muslim,FIFAcom Argentina Love Bangladesh love Argentina love Muslim
131,Need East Argentina 🇺🇾 to get the W,Need East Argentina get W
132,"World Cup # Qatar2022

Souvenirs 

Group C Round 1 

Argentina 1-2 Saudi

Pologne 0-0 Mexico https://t.co/FJVr4oiovC",World Cup Qatar Souvenirs Group C Round Argentina SaudiPologne Mexico tco FJVr oiovC
133,@Angel_Rsz98 @Alvamrtnz Con su fortuna compra argentina y las Malvinas,Angel_Rsz Alvamrtnz Con su fortuna compra argentina las Malvinas
134,"@CarlosMaslaton Carlos, si incluye pasaje a Qatar y entradas para futuros partidos de Argentina, estoy interesado.",CarlosMaslaton Carlos si incluye pasaje Qatar entradas para futuros partidos de Argentina estoy interesado
135,"⚽️Con Messi y clima alegre, Argentina se entrenó pero Scaloni no dio pistas del equipo https://t.co/ahSKEv8EAT",Con Messi clima alegre Argentina se entrenó pero Scaloni dio pistas del equipo tco ahSKEv EAT
136,"@tlo_thiag0 Sim meu ponto é que isso provavelmente não vai se repetir porque foi exatamente assim em 18, tomaram pressão da Argentina por subestimar o oponente e dominaram os outros 3 jogos 

Ja isso que aconteceu com o Brasil não tenho tanta certeza",tlo_thiag Sim meu ponto é que isso provavelmente não vai se repetir porque foi exatamente assim em tomaram pressão da Argentina por subestimar oponente e dominaram os outros jogos Ja isso que aconteceu com Brasil não tenho tanta certeza
137,".
Chairo:  

Que te decepciono más:

a)  El partido Mexico vs Argentina del mundial  (perdimos 2 - 0)

b)  La procesión de AMLO más de 2 mil camiones de acarreados y nunca se pudo llenar el zócalo

Caray que mal fin de semana
. https://t.co/5JOsOGgryx",Chairo Que te decepciono mása El partido Mexico vs Argentina del mundial perdimos b La procesión de AMLO más de mil camiones de acarreados nunca se pudo llenar el zócaloCaray que mal fin de semana tco JOsOGgryx
138,Algunas personas sacan de contexto mis comentarios..... dije que pasaría si Argentina tuviera un equipo de fútbol ⚽ mediocre que nunca ganará nada....,Algunas personas sacan de contexto mis comentarios dije que pasaría si Argentina tuviera un equipo de fútbol mediocre que nunca ganará nada
139,@santty1891 @GraciasVirrey0 Pense q habia dicho algo de argentina 😔,santty GraciasVirrey Pense q habia dicho algo de argentina
140,"@SebastianaB Tranquilos,Argentina solo llega a 8vo de final y el Sr Messi vera su retiro sin ser campeón del mundo",SebastianaB TranquilosArgentina solo llega vo de final el Sr Messi vera su retiro sin ser campeón del mundo
141,QM POSTA FOTO COM CAMISA DA ARGENTINA NN TEM O DIREITO DE USAR A DO BRASIL https://t.co/I023wQaW12,QM POSTA FOTO COM CAMISA DA ARGENTINA NN TEM O DIREITO DE USAR A DO BRASIL tco I wQaW
142,"Por $1,000.00 vitoreo hasta a Argentina. https://t.co/i6pdpgQXZr",Por vitoreo hasta Argentina tco pdpgQXZr
143,Fuerte apuesta de Argentina en París para que Bariloche sea la sede de la Expo Internacional Especializada 2027 https://t.co/nUl3yDv47m,Fuerte apuesta de Argentina en París para que Bariloche sea la sede de la Expo Internacional Especializada tco nUl yDv
144,que oso marica brasil ni español hablan y se ríen con la k? aguante argentina https://t.co/2rpWJDj5P7,que oso marica brasil ni español hablan se ríen con la k aguante argentina tco rpWJDj P
145,#MacriMufa     #MacriMufa   #MacriMufa   FIRMES   HASTA EL MIÉRCOLES  DESPUÉS QUE    TERMINE   ARGENTINA  /POLONIA...QUE EMPIEZA  14:00 HA.,MacriMufa MacriMufa MacriMufa FIRMES HASTA EL MIÉRCOLES DESPUÉS QUE TERMINE ARGENTINA POLONIAQUE EMPIEZA HA
146,@md_jinn What about Argentina &amp; Poland match MD???,md_jinn What Argentina amp Poland match MD
147,"@daniellziraldo @4RC4N1 https://t.co/Z7p3GAUl7L el 40% del ejercito de San Martin era negro, y asi siguio siendo hasta la guerra del Paraguay",daniellziraldo RC N tco Z p GAUl L el del ejercito de San Martin era negro asi siguio siendo hasta la guerra del Paraguay
148,"@shop350 @synthpreacher @MGnano2k @miseleccionmx @Lc24C No creo que pierda México, al menos no debería, salvo que el tata ponga la misma formación que tuvo contra argentina",shop synthpreacher MGnano k miseleccionmx Lc C No creo que pierda México al menos debería salvo que el tata ponga la misma formación que tuvo contra argentina
149,"Incredible scene in the match of between Argentina and Mexico at Dhaka University, Bangladesh! 🙂🇧🇩
#ArgentinavsMexico https://t.co/aUHvMWlBUD https://t.co/vRwVqAN1o6",Incredible scene match Argentina Mexico Dhaka University Bangladesh ArgentinavsMexico tco aUHvMWlBUD tco vRwVqAN
150,"and Argentina 👀
https://t.co/MyJDsRdENE https://t.co/Z8ATPMNuNv",Argentina tco MyJDsRdENE tco Z ATPMNuNv
151,enquanto isso a argentina comemorando por vencer a várzea mexicana https://t.co/OsahHN8f1p,enquanto isso argentina comemorando por vencer várzea mexicana tco OsahHN f p
152,#QatarWorldCup2022 🇶🇦 ⚽ | Podrían deportar de Catar a un jugador de la selección argentina de fútbol por presunto abuso sexual https://t.co/nnF6ldsQ0n,QatarWorldCup Podrían deportar de Catar un jugador de la selección argentina de fútbol por presunto abuso sexual tco nnF ldsQ n
153,"@rolandosenpay @leocanagasaya @Amyyfontao @YorYo8103 @Wilson_Torres01 @mor_lorraine @ElVatoLoc0 Una la ganó Brasil y la otra Argentina. Y no, no te puedo decir por qué la ganó. No soy argentina y era muy chica en el 86. Pero vi el partido del sábado y los mexicanos son más sucios que una papa negra. De modo que podés ir guardándote tus apreciaciones.",rolandosenpay leocanagasaya Amyyfontao YorYo Wilson_Torres mor_lorraine ElVatoLoc Una la ganó Brasil la otra Argentina Y te puedo decir por qué la ganó No soy argentina era muy chica en el Pero vi el partido del sábado los mexicanos son más sucios que una papa negra De modo que podés ir guardándote tus apreciaciones
154,"@FelipeS07308365 @hevertonfutebol Não, bobo... Grupo forte é o da Inglaterra. Grupo forte é o da Alemanha, com Japão e Costa Rica. Grupo forte é o da França, com Austrália e Tunísia. Grupo forte é o da Argentina, com Arábia Saudita, México e Polônia... Grupo forte é o da Bélgica, com Marrocos e Canadá 👍🏽",FelipeS hevertonfutebol Não bobo Grupo forte é da Inglaterra Grupo forte é da Alemanha com Japão e Costa Rica Grupo forte é da França com Austrália e Tunísia Grupo forte é da Argentina com Arábia Saudita México e Polônia Grupo forte é da Bélgica com Marrocos e Canadá
155,@FIFAcom @Argentina Love u messi,FIFAcom Argentina Love u messi
156,"Vecna vendo Will, Max e Lucas com a camisa da Argentina https://t.co/UuhBkLUIAQ",Vecna vendo Will Max e Lucas com camisa da Argentina tco UuhBkLUIAQ
157,"Los que tienen guita hacen feria para vender sus cosas usadas, tipo si ellos están cagados... estamos muertos. 
Argentina.",Los que tienen guita hacen feria para vender sus cosas usadas tipo si ellos están cagados estamos muertos Argentina
158,"@_lisabodyguard_ @zainaccent @WavySwey @PopBase messi is good indeed, just no world cup in his very last one 😭 continues to cry argentina",_lisabodyguard_ zainaccent WavySwey PopBase messi good indeed world cup last one continues cry argentina
159,Escucharemos nuevas ideas de altos ejecutivos de @Vrio @DIRECTVLA y @Globant y del @AmChamArgentina sobre como ampliar la oferta laboral en el sector tecnológico en Argentina y en otros países latinoamericanos.,Escucharemos nuevas ideas de altos ejecutivos de Vrio DIRECTVLA Globant del AmChamArgentina sobre como ampliar la oferta laboral en el sector tecnológico en Argentina en otros países latinoamericanos
160,@Canelo Tanto respetas México que escribiste Argentina con mayúscula y México en minúsculas y sin tilde…. 👀,Canelo Tanto respetas México que escribiste Argentina con mayúscula México en minúsculas sin tilde
161,"Latinoamérica ha experimentado una aceleración hacia la digitalización. Pero el futuro de la transformación es incierto como resultado de retos como la limitada mano de obra digital. Mañana exploramos soluciones con líderes del sector tecnológico.

https://t.co/zReIwLYinJ",Latinoamérica ha experimentado una aceleración hacia la digitalización Pero el futuro de la transformación es incierto como resultado de retos como la limitada mano de obra digital Mañana exploramos soluciones con líderes del sector tecnológico tco zReIwLYinJ
162,A partir de este momento quiero tanto a Bangladesh como a Argentina. https://t.co/iQnoWEpF45,A partir de este momento quiero tanto Bangladesh como Argentina tco iQnoWEpF
